vintage,avgPrcpFebruary,avgTempFebruary,avgPrcpMarch,avgTempMarch,avgPrcpApril,avgTempApril,avgPrcpMay,avgTempMay,avgPrcpJune,avgTempJune,avgPrcpJuly,avgTempJuly,avgPrcpAugust,avgTempAugust,avgPrcpSeptember,avgTempSeptember,avgPrcpOctober,avgTempOctober,bdod_0-100cm,bdod_100-200cm,cec_0-100cm,cec_100-200cm,cfvo_0-100cm,cfvo_100-200cm,clay_0-100cm,clay_100-200cm,nitrogen_0-100cm,nitrogen_100-200cm,ocd_0-100cm,ocd_100-200cm,ocs_0-30cm,phh2o_0-100cm,phh2o_100-200cm,sand_0-100cm,sand_100-200cm,silt_0-100cm,silt_100-200cm,soc_0-100cm,soc_100-200cm,appellation_Alexander Valley,appellation_Carneros,appellation_Columbia Valley,appellation_Coombsville,appellation_Dundee Hills,appellation_Eola-Amity Hills,appellation_Knights Valley,appellation_Los Carneros,appellation_Napa County,appellation_Napa Valley,appellation_Oak Knoll District,appellation_Oakville,appellation_Red Mountain,appellation_Russian River Valley,appellation_Rutherford,appellation_Santa Cruz Mountains,appellation_Sonoma Coast,appellation_Sonoma County,appellation_Sonoma Mountain,appellation_Spring Mountain District,appellation_St Helena,appellation_Willamette Valley,vineyard_Beringer Vineyards,vineyard_Delille Cellars,vineyard_Grgich Hills Estate,vineyard_Joseph Phelps Vineyards,vineyard_Kistler Vineyards,vineyard_Kongsgaard,vineyard_Martinelli,vineyard_Other,vineyard_Pahlmeyer,vineyard_Paul Hobbs,vineyard_Peter Michael Winery
2003,0.08178571428571428,62,0.07677419354838708,67,0.15566666666666668,63,0.035483870967741936,75,0.0,83,0.0,89,0.0,85,0.0,86,0.0,82,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.015,34,0.011290322580645162,44,0.03966666666666666,50,0.0332258064516129,58,0.018666666666666668,69,0.0,77,0.0,74,0.006,66,0.01741935483870968,54,144.7,146,130.7,113,0.0,0,49.8,32,54.6,35,72.55000000000001,27,23,7.802059991327964,8.200000000000001,379.7,359,497.0,522,48.1,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,0.08178571428571428,62,0.07677419354838708,67,0.15566666666666668,63,0.035483870967741936,75,0.0,83,0.0,89,0.0,85,0.0,86,0.0,82,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.08178571428571428,62,0.07677419354838708,67,0.15566666666666668,63,0.035483870967741936,75,0.0,83,0.0,89,0.0,85,0.0,86,0.0,82,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2004,0.2374074074074074,49,0.02774193548387097,58,0.01172413793103448,58,0.0033333333333333327,60,0.0,65,0.0,66,0.0,68,0.004666666666666667,67,0.08,59,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.1692857142857143,59,0.055806451612903235,69,0.029666666666666668,68,0.0,87,0.0016666666666666668,88,0.0,85,0.0,87,0.01206896551724138,84,0.024193548387096774,79,156.5,160,223.95,235,75.25,80,222.75,236,68.45,32,121.1,37,40,5.902059991327963,6.300000000000001,328.25,313,368.4,313,74.65,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,160.25,160,244.15,236,2.4,0,253.35000000000002,258,70.0,36,122.1,37,38,6.002059991327963,6.6000000000000005,224.5,237,413.75,358,70.55,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.08178571428571428,62,0.07677419354838708,67,0.15566666666666668,63,0.035483870967741936,75,0.0,83,0.0,89,0.0,85,0.0,86,0.0,82,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,0.08178571428571428,62,0.07677419354838708,67,0.15566666666666668,63,0.035483870967741936,75,0.0,83,0.0,89,0.0,85,0.0,86,0.0,82,145.7,156,180.8,198,39.5,55,200.64999999999998,205,77.5,36,121.64999999999999,24,52,5.402059991327963,5.800000000000001,441.75,477,319.2,251,98.6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.08178571428571428,62,0.07677419354838708,67,0.15566666666666668,63,0.035483870967741936,75,0.0,83,0.0,89,0.0,85,0.0,86,0.0,82,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.55,146,194.0,190,82.25,105,286.2,315,69.30000000000001,36,130.6,27,57,5.302059991327963,5.800000000000001,338.45000000000005,315,336.75,317,95.5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,0.1692857142857143,59,0.055806451612903235,69,0.029666666666666668,68,0.0,87,0.0016666666666666668,88,0.0,85,0.0,87,0.01206896551724138,84,0.024193548387096774,79,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,0.14250000000000002,49,0.1606451612903226,54,0.13233333333333328,51,0.05967741935483871,59,0.0,64,0.0,67,0.02,67,0.001,67,0.008064516129032258,63,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.1692857142857143,59,0.055806451612903235,69,0.029666666666666668,68,0.0,87,0.0016666666666666668,88,0.0,85,0.0,87,0.01206896551724138,84,0.024193548387096774,79,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1996,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,0.1692857142857143,59,0.055806451612903235,69,0.029666666666666668,68,0.0,87,0.0016666666666666668,88,0.0,85,0.0,87,0.01206896551724138,84,0.024193548387096774,79,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,0.1692857142857143,59,0.055806451612903235,69,0.029666666666666668,68,0.0,87,0.0016666666666666668,88,0.0,85,0.0,87,0.01206896551724138,84,0.024193548387096774,79,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,0.1692857142857143,59,0.055806451612903235,69,0.029666666666666668,68,0.0,87,0.0016666666666666668,88,0.0,85,0.0,87,0.01206896551724138,84,0.024193548387096774,79,145.7,156,180.8,198,39.5,55,200.64999999999998,205,77.5,36,121.64999999999999,24,52,5.402059991327963,5.800000000000001,441.75,477,319.2,251,98.6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,154.9,160,230.4,280,31.0,30,219.75,222,68.60000000000001,34,116.0,37,39,5.902059991327963,6.4,376.6,392,344.2,297,70.55,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,154.9,160,230.4,280,31.0,30,219.75,222,68.60000000000001,34,116.0,37,39,5.902059991327963,6.4,376.6,392,344.2,297,70.55,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.55,146,194.0,190,82.25,105,286.2,315,69.30000000000001,36,130.6,27,57,5.302059991327963,5.800000000000001,338.45000000000005,315,336.75,317,95.5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,0.3406896551724137,50,0.0941935483870968,52,0.056333333333333326,57,0.049677419354838714,60,0.004,63,0.0,63,0.0,65,0.003666666666666667,65,0.07387096774193548,58,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,0.37241379310344813,59,0.08806451612903225,67,0.086,70,0.05548387096774193,76,0.009666666666666664,85,0.0,83,0.0006451612903225806,86,0.004666666666666667,84,0.08516129032258063,73,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,0.37241379310344813,59,0.08806451612903225,67,0.086,70,0.05548387096774193,76,0.009666666666666664,85,0.0,83,0.0006451612903225806,86,0.004666666666666667,84,0.08516129032258063,73,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000,0.37241379310344813,59,0.08806451612903225,67,0.086,70,0.05548387096774193,76,0.009666666666666664,85,0.0,83,0.0006451612903225806,86,0.004666666666666667,84,0.08516129032258063,73,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,160.25,160,244.15,236,2.4,0,253.35000000000002,258,70.0,36,122.1,37,38,6.002059991327963,6.6000000000000005,224.5,237,413.75,358,70.55,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000,0.3406896551724137,50,0.0941935483870968,52,0.056333333333333326,57,0.049677419354838714,60,0.004,63,0.0,63,0.0,65,0.003666666666666667,65,0.07387096774193548,58,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1993,0.2096428571428571,47,0.06709677419354837,55,0.051333333333333335,55,0.04428571428571428,59,0.02366666666666667,66,0.0,66,0.0,67,0.0,64,0.03709677419354839,61,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,0.2592857142857143,47,0.03483870967741936,54,0.015333333333333338,52,0.0,63,0.008666666666666666,66,0.0,65,0.0,66,0.017241379310344827,63,0.01645161290322581,62,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000,0.3406896551724137,50,0.0941935483870968,52,0.056333333333333326,57,0.049677419354838714,60,0.004,63,0.0,63,0.0,65,0.003666666666666667,65,0.07387096774193548,58,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
